"Minutes","Name","App","Category"
"386.7","Notion","Notion","Documents & Writing"
"374.0","github.com","Google Chrome","Development"
"333.5","netflix.com","Google Chrome","Videos & TV"
"332.0","Google Chrome – Private","Google Chrome","Utilities & Services"
"307.1","Things","Things","Management"
"226.6","Code","Code","Development"
"223.8","canvas.wisc.edu","Google Chrome","Reference & Learning"
"182.2","pages.cs.wisc.edu","Google Chrome","Reference & Learning"
"177.0","Complice","Complice","Management"
"137.6","Messages","Messages","Messaging"
"133.9","Finder","Finder","File Management"
"123.8","google.com","Google Chrome","Search"
"105.8","kdlevin-uwstat.github.io","Google Chrome","Development"
"104.5","iTerm2","iTerm2","Development"
"95.9","workona.com","Google Chrome","Management"
"95.0","leetcode.com","Google Chrome","Reference & Learning"
"93.3","averychan.site","Google Chrome","Uncategorized"
"72.8","youtube.com","YouTube","Videos & TV"
"72.7","complice.co","Google Chrome","Uncategorized"
"68.4","Google Chrome","Google Chrome","Utilities & Services"
"68.4","Gmail","Gmail","Management"
"63.9","Discord","Discord","Email"
"59.2","Skim","Skim","Documents & Writing"
"57.8","app.grammarly.com","Google Chrome","Documents & Writing"
"57.4","zoom.us","zoom.us","Management"
"54.7","linkedin.com","Google Chrome","General"
"54.5","book.systemsapproach.org","Google Chrome","Reference & Learning"
"52.9","news.ycombinator.com","Google Chrome","News & Blogs"
"47.2","help.tableau.com","Google Chrome","General"
"45.3","127.0.0.1:4000","Google Chrome","Development"
"43.2","Tableau","Tableau","General"
"43.0","uwmadison.zoom.us","Google Chrome","Management"
"42.1","labs.vocareum.com","Google Chrome","Uncategorized"
"42.0","New Tab - Google Chrome","Google Chrome","Utilities & Services"
"40.3","wisc.joinhandshake.com","Google Chrome","Uncategorized"
"37.6","Rimworld a massive brawl in Oz, Mech vs Pirates vs Tribals vs Royalty","YouTube","Videos & TV"
"37.1","seths.blog","Google Chrome","News & Blogs"
"35.0","Harry Mack Freestyles Return To Venice Beach | Guerrilla Bars 17","YouTube","Videos & TV"
"30.3","Google Calendar","Google Calendar","Management"
"30.2","psyche.co","Google Chrome","Uncategorized"
"29.9","Gmail","Gmail","Management"
"29.8","[FREE] DaBaby x DDG Type Beat - ""KNOCKOUT"" | Club Freestyle Type Beat","YouTube","Videos & TV"
"29.3","docs.google.com","Google Chrome","Documents & Writing"
"23.4","genome.gov","Google Chrome","Utilities & Services"
"23.3","fmovies.to","Google Chrome","Videos & TV"
"22.4","corp.roblox.com","Google Chrome","Games"
"22.3","calendar.google.com","Google Chrome","Search"
"22.1","ptsjs.org","Google Chrome","Uncategorized"
"20.9","enroll.wisc.edu","Google Chrome","Reference & Learning"
"20.0","Microsoft Word","Microsoft Word","Documents & Writing"
"19.9","sbr2251.github.io","Google Chrome","Development"
"19.5","A VIDEO ABOUT HOW I MAKE MY VIDEOS","YouTube","Videos & TV"
"19.5","datausa.io","Google Chrome","Uncategorized"
"19.2","neelnanda.io","Google Chrome","Uncategorized"
"18.6","piazza.com","Google Chrome","Management"
"18.4","amazon.com","Google Chrome","Shopping"
"18.4","dear-data.com","Google Chrome","Uncategorized"
"18.3","app.joinhandshake.com","Google Chrome","Uncategorized"
"17.9","stackoverflow.com","Google Chrome","Reference & Learning"
"17.7","thewoksoflife.com","Google Chrome","Uncategorized"
"16.0","mavericksoftware.com","Google Chrome","Uncategorized"
"16.0","System Preferences","System Preferences","Utilities & Services"
"16.0","Qbserve","Qbserve","Utilities & Services"
"15.9","newyorker.com","Google Chrome","News & Blogs"
"14.5","Someone Dead Ruined My Life… Again.","YouTube","Videos & TV"
"14.5","citrix.wd1.myworkdayjobs.com","Google Chrome","Uncategorized"
"14.3","youssefraafatnasry.github.io","Google Chrome","Development"
"14.1","alistapart.com","Google Chrome","Uncategorized"
"13.3","NEW Zombie Survival Shooter Roguelike - Deathly Stillness Gameplay","YouTube","Videos & TV"
"13.2","Day One","Day One","Health & Fitness"
"12.9","politico.com","Google Chrome","News & Blogs"
"12.9","READ A SECRET, LEAVE A SECRET (episode 2)","YouTube","Videos & TV"
"12.8","subconscious.substack.com","Google Chrome","Uncategorized"
"12.6","wikiwand.com","Google Chrome","Reference & Learning"
"12.5","nature.com","Google Chrome","News & Blogs"
"12.4","The Best Productivity Hacks of All Time","YouTube","Videos & TV"
"12.2","posthog.com","Google Chrome","Uncategorized"
"11.8","my.wisc.edu","Google Chrome","Reference & Learning"
"11.8","RStudio","RStudio","Development"
"11.2","map.wisc.edu","Google Chrome","Reference & Learning"
"11.0","createjs.com","Google Chrome","Uncategorized"
"10.8","BRETMAN ROCK'S ABSOLUTELY NOT WORKOUT | FOLLOW ALONG","YouTube","Videos & TV"
"10.7","Strangers Shocked By Harry Mack Freestyles - Omegle Bars 15","YouTube","Videos & TV"
"10.6","Harry Mack Turns OMEGLE Into A FREESTYLE CONCERT | Omegle Bars 29","YouTube","Videos & TV"
"10.4","1Password 7","1Password 7","Uncategorized"
"9.7","Should you take this job offer?","YouTube","Videos & TV"
"9.3","THE BIG FIVE-OH!!! | Harry Mack Omegle Bars 50","YouTube","Videos & TV"
"9.3","Cortex #1: I Don't Really Like Work","YouTube","Videos & TV"
"9.1","Stardew Valley Meets Pokemon?! - Monster Harvest Gameplay - First Look","YouTube","Videos & TV"
"9.0","ted.com","Google Chrome","Videos & TV"
"8.8","13 Advanced (but useful) Git Techniques and Shortcuts","YouTube","Videos & TV"
"8.7","mail.google.com","Google Chrome","Email"
"8.5","ehealthinsurance.wd5.myworkdayjobs.com","Google Chrome","Uncategorized"
"8.4","beta-app.speechify.com","Google Chrome","Uncategorized"
"8.0","tableau.com","Google Chrome","General"
"7.9","tutorialspoint.com","Google Chrome","Reference & Learning"
"7.8","From Womb To Tomb | Harry Mack Omegle Bars 39","YouTube","Videos & TV"
"7.8","slatestarcodex.com","Google Chrome","Uncategorized"
"7.7","smartr.me","Google Chrome","Uncategorized"
"7.6","Strangers Get Drunk Off Harry Mack's Insane Freestyles | Omegle Bars Episode 4","YouTube","Videos & TV"
"7.6","michellelim.org","Google Chrome","Uncategorized"
"7.4","Why I Can't Make Videos...","YouTube","Videos & TV"
"7.3","ADVICE from a REAL fake DOCTOR","YouTube","Videos & TV"
"7.2","This Virus Shouldn't Exist (But it Does)","YouTube","Videos & TV"
"7.1","jobs.smartrecruiters.com","Google Chrome","Uncategorized"
"7.0","My Two Favorite Jokes","YouTube","Videos & TV"
"6.8","jobs.lever.co","Google Chrome","Management"
"6.6","Harry Mack Raps AMAZING FREESTYLES For Strangers - Omegle Bars 24","YouTube","Videos & TV"
"6.6","PLAN WITH ME | September 2021 Bullet Journal Setup","YouTube","Videos & TV"
"6.5","The biggest networking opportunity you're missing out on","YouTube","Videos & TV"
"6.4","university-uber.icims.com","Google Chrome","General"
"6.3","beautifuljekyll.com","Google Chrome","Uncategorized"
"6.2","Ep42 : 500% Send me a tribute collector : Rimworld Royalty","YouTube","Videos & TV"
"6.1","outlook.office365.com","Google Chrome","Documents & Writing"
"6.1","wakatime.com","Google Chrome","Management"
"6.1","Wireless Diagnostics","Wireless Diagnostics","Utilities & Services"
"5.7","boards.greenhouse.io","Google Chrome","Management"
"5.5","families.google.com","Google Chrome","Search"
"5.5","my 2021 bullet journal setup | simple, minimalist, cute aesthetic","YouTube","Videos & TV"
"5.3","mindingourway.com","Google Chrome","Uncategorized"
"5.0","Harry Mack's Freestyles Go Global On Omegle | Omegle Bars Episode 6","YouTube","Videos & TV"
"5.0","docs.python.org","Google Chrome","Reference & Learning"
"4.9","charlesagile.com","Google Chrome","Uncategorized"
"4.9","support.google.com","Google Chrome","Search"
"4.8","notion.so","Google Chrome","Documents & Writing"
"4.8","Time Management for Teachers (v2)","YouTube","Videos & TV"
"4.7","teams.microsoft.com","Google Chrome","Reference & Learning"
"4.6","inverse.com","Google Chrome","Leisure"
"4.5","dice.com","Google Chrome","General"
"4.5","INSANE Freestyle Rap For Strangers On Omegle Bars 27 | Harry Mack","YouTube","Videos & TV"
"4.5","jekyllrb.com","Google Chrome","Reference & Learning"
"4.3","overcomingbias.com","Google Chrome","Uncategorized"
"4.2","accounts.google.com","Google Chrome","Search"
"4.1","Installer","Installer","File Management"
"4.1","You Can Make a Netflix Style Doco About Literally Anything","YouTube","Videos & TV"
"4.0","paperjs.org","Google Chrome","Uncategorized"
"4.0","The Most Important 10 Words a Stranger Ever Said to Me","YouTube","Videos & TV"
"4.0","docs.github.com","Google Chrome","Development"
"4.0","dev.to","Google Chrome","Reference & Learning"
"3.9","math.toronto.edu","Google Chrome","Reference & Learning"
"3.9","login.wisc.edu","Google Chrome","Reference & Learning"
"3.8","justjournal.org","Google Chrome","Uncategorized"
"3.8","jarrekk.github.io","Google Chrome","Development"
"3.8","geeksforgeeks.org","Google Chrome","Reference & Learning"
"3.8","My VHS Mini Series part 2","YouTube","Videos & TV"
"3.7","developer.mozilla.org","Google Chrome","Reference & Learning"
"3.5","I do this every. single. tuesday.","YouTube","Videos & TV"
"3.5","every-layout.dev","Google Chrome","Development"
"3.5","FREE DaBaby X NLE Choppa Type Beat ""Morty""","YouTube","Videos & TV"
"3.4","Settings - Google Chrome","Google Chrome","Utilities & Services"
"3.3","nickdrozd.github.io","Google Chrome","Development"
"3.3","waymo.com","Google Chrome","Uncategorized"
"3.3","Tableau Prep Builder","Tableau Prep Builder","Development"
"3.1","superuser.com","Google Chrome","Reference & Learning"
"3.1","relay.fm","Google Chrome","Uncategorized"
"3.0","YBN Cordae X Logic Type Beat ""Fury""","YouTube","Videos & TV"
"3.0","healthyadhd.com","Google Chrome","Uncategorized"
"3.0","css-tricks.com","Google Chrome","Reference & Learning"
"3.0","ports.macports.org","Google Chrome","Uncategorized"
"2.9","What the Heck am I doing?","YouTube","Videos & TV"
"2.9","libgen.rs","Google Chrome","Uncategorized"
"2.8","outline.com","Google Chrome","Uncategorized"
"2.8","bethanycrystal.com","Google Chrome","Uncategorized"
"2.8","datavisualizationsociety.org","Google Chrome","Audio/Video Production"
"2.8","History - Google Chrome","Google Chrome","Utilities & Services"
"2.8","track.toggl.com","Google Chrome","Utilities & Services"
"2.8","goodhousekeeping.com","Google Chrome","Home"
"2.8","Machine Learning Explained in 100 Seconds","YouTube","Videos & TV"
"2.8","speechify.com","Google Chrome","Uncategorized"
"2.7","guide.macports.org","Google Chrome","Uncategorized"
"2.7","Pinky And The Brain Theme - Postmodern Jukebox (ft. Emily Goglia, Rob Paulsen, Maurice LaMarche)","YouTube","Videos & TV"
"2.7","name.com","Google Chrome","Utilities & Services"
"2.7","FREE Logic X JID Type Beat ""Tarantino"" I Free Instrumental","YouTube","Videos & TV"
"2.7","Turtles & Toys - Omegle Bars Episode 3","YouTube","Videos & TV"
"2.6","FREE Logic X J Cole Type Beat ""Spider"" I Free Instrumental","YouTube","Videos & TV"
"2.6","Freestyles That Give You CHILLS | Harry Mack Omegle Bars 36","YouTube","Videos & TV"
"2.6","w3schools.com","Google Chrome","Reference & Learning"
"2.6","adalogics.com","Google Chrome","Uncategorized"
"2.6","help.dayoneapp.com","Google Chrome","Uncategorized"
"2.6","Harry Mack Forms A Crowd With NASTY Freestyle - Omegle Bars 17","YouTube","Videos & TV"
"2.5","guru99.com","Google Chrome","Uncategorized"
"2.5","ericertl.dev","Google Chrome","Development"
"2.5","Harry Mack Hooks Strangers In with His Freestyle Art - Omegle Bars 14","YouTube","Videos & TV"
"2.5","unsplash.com","Google Chrome","Design"
"2.5","theverge.com","Google Chrome","News & Blogs"
"2.5","upl.cs.wisc.edu","Google Chrome","Reference & Learning"
"2.4","FREE JID X Logic Type Beat ""Honor"" I Free Instrumental","YouTube","Videos & TV"
"2.3","codecatalog.org","Google Chrome","Uncategorized"
"2.3","apple.stackexchange.com","Google Chrome","Reference & Learning"
"2.3","Physical Characteristics of the Tiffanys","YouTube","Videos & TV"
"2.3","saucony.com","Google Chrome","Uncategorized"
"2.3","ischoolonline.berkeley.edu","Google Chrome","Reference & Learning"
"2.2","wisc.starfishsolutions.com","Google Chrome","Uncategorized"
"2.2","Music","Music","Uncategorized"
"2.2","learn.wordpress.org","Google Chrome","News & Blogs"
"2.2","Sublime Text","Sublime Text","Uncategorized"
"2.2","haacked.com","Google Chrome","Uncategorized"
"2.2","fossclub-uw.org","Google Chrome","Uncategorized"
"2.2","bonsaibrowser.com","Google Chrome","Uncategorized"
"2.1","We broke up…","YouTube","Videos & TV"
"2.1","gizmodo.com","Google Chrome","News & Blogs"
"2.1","waitbutwhy.com","Google Chrome","News & Blogs"
"2.0","smithsonianmag.com","Google Chrome","Uncategorized"
"2.0","[FREE] DaBaby x Megan Thee Stallion Type Beat - ""WORK IT"" | CLUB Type Beat","YouTube","Videos & TV"
"2.0","[FREE] DaBaby Type Beat - ""POPEYE 2"" (prod. Fantom)","YouTube","Videos & TV"
"1.9","en.shortcogs.com","Google Chrome","Uncategorized"
"1.9","mashable.com","Google Chrome","News & Blogs"
"1.9","lukesingham.com","Google Chrome","Uncategorized"
"1.9","ben-evans.com","Google Chrome","Uncategorized"
"1.9","tonsky.me","Google Chrome","Uncategorized"
"1.9","grad.berkeley.edu","Google Chrome","Reference & Learning"
"1.9","blog.complice.co","Google Chrome","Uncategorized"
"1.9","carhartt.com","Google Chrome","Uncategorized"
"1.8","clarachick.me","Google Chrome","Uncategorized"
"1.8","mgliu.sites.cs.wisc.edu","Google Chrome","Reference & Learning"
"1.8","registrar.wisc.edu","Google Chrome","Reference & Learning"
"1.7","foss-uw.github.io","Google Chrome","Development"
"1.6","observablehq.com","Google Chrome","Uncategorized"
"1.6","soundcloud.com","Google Chrome","Music"
"1.6","/r/Cortex","Reddit","Leisure"
"1.6","technical.ly","Google Chrome","Uncategorized"
"1.6","Don't you have a finsta?","YouTube","Videos & TV"
"1.6","ieeevis.org","Google Chrome","Uncategorized"
"1.6","paypal.com","Google Chrome","Finances"
"1.6","tympanus.net","Google Chrome","News & Blogs"
"1.6","chrome.google.com","Google Chrome","Search"
"1.6","texts.com","Google Chrome","Uncategorized"
"1.6","cs.wisc.edu","Google Chrome","Reference & Learning"
"1.6","how programmers attend meetings at big tech companies","YouTube","Videos & TV"
"1.6","bestcolleges.com","Google Chrome","Uncategorized"
"1.5","home.cern","Google Chrome","Uncategorized"
"1.5","login.microsoftonline.com","Google Chrome","Utilities & Services"
"1.5","codepen.io","Google Chrome","Design"
"1.5","day in my life vlog: getting my life together, bullet journaling, the small things 🍉","YouTube","Videos & TV"
"1.5","community.atlassian.com","Google Chrome","Development"
"1.5","swcarpentry.github.io","Google Chrome","Development"
"1.5","forum.bubble.io","Google Chrome","Social"
"1.5","mastersindatascience.org","Google Chrome","Uncategorized"
"1.5","verywellmind.com","Google Chrome","Uncategorized"
"1.4","jobs.cisco.com","Google Chrome","Reference & Learning"
"1.4","forbes.com","Google Chrome","News & Blogs"
"1.4","mfa.cae.wisc.edu","Google Chrome","Reference & Learning"
"1.3","app.dover.io","Google Chrome","Uncategorized"
"1.3","Extensions - Google Chrome","Google Chrome","Utilities & Services"
"1.3","newuser.my.cae.wisc.edu","Google Chrome","Reference & Learning"
"1.2","#9: Draft A Day","YouTube","Videos & TV"
"1.2","loom.com","Google Chrome","Uncategorized"
"1.2","How I Found True Love","YouTube","Videos & TV"
"1.2","sell.sawbrokers.com","Google Chrome","Uncategorized"
"1.2","supertunnel.app","Google Chrome","Uncategorized"
"1.2","coding4good.net","Google Chrome","Uncategorized"
"1.2","novoresume.com","Google Chrome","Uncategorized"
"1.2","community.tableau.com","Google Chrome","General"
"1.1","codeconvey.com","Google Chrome","Uncategorized"
"1.1","css-irl.info","Google Chrome","Uncategorized"
"1.1","[FREE] Drake x Future Type Beat - ""KNOCKED UP"" (prod. Fantom)","YouTube","Videos & TV"
"1.1","I made my own protocol","YouTube","Videos & TV"
"1.1","git.pwmt.org","Google Chrome","Development"
"1.1","fantheories.fandom.com","Google Chrome","Uncategorized"
"1.1","Springy Animated Modals // Framer Motion & React Tutorial for Beginners","YouTube","Videos & TV"
"1.0","wordpress.org","Google Chrome","News & Blogs"
"1.0","app.spacebar.college","Google Chrome","Uncategorized"
"1.0","socketsite.com","Google Chrome","Uncategorized"
"1.0","investopedia.com","Google Chrome","Finances"
