"Minutes","Name","App","Category"
"1.0","fontawesome.com","Google Chrome","Uncategorized"
"1.0","Illustrating the butterfly effect with a laser","YouTube","Videos & TV"
"1.0","The Wait - 1 Minute Short Film","YouTube","Videos & TV"
"1.0","wisc.libcal.com","Google Chrome","Uncategorized"
"1.0","FREE DaBaby X Jack Harlow Type Beat ""Giannis"" I Free Instrumental","YouTube","Videos & TV"
"1.0","macports.org","Google Chrome","Uncategorized"
"1.0","zuar.com","Google Chrome","Uncategorized"
"0.9","medium.dave-bailey.com","Google Chrome","Uncategorized"
"0.9","shopify.github.io","Google Chrome","Development"
"0.9","Alfred Preferences","Alfred Preferences","Search"
"0.9","startbootstrap.com","Google Chrome","Design"
"0.9","spacebar.college","Google Chrome","Uncategorized"
"0.9","Harry Mack Makes Mime Talk With Freestyle - Omegle Bars 19","YouTube","Videos & TV"
"0.9","crazymarvin.com","Google Chrome","Uncategorized"
"0.9","Apex cucks Warzone","YouTube","Videos & TV"
"0.9","5 Types of BEGINNER Programmers","YouTube","Videos & TV"
"0.9","joinhandshake.com","Google Chrome","Uncategorized"
"0.9","nick.winans.codes","Google Chrome","Uncategorized"
"0.9","thebalancecareers.com","Google Chrome","Uncategorized"
"0.9","careers.take2games.com","Google Chrome","Uncategorized"
"0.9","bls.gov","Google Chrome","Utilities & Services"
"0.9","secure01b.chase.com","Google Chrome","Finances"
"0.9","mediabiasfactcheck.com","Google Chrome","Uncategorized"
"0.9","avada.io","Google Chrome","Uncategorized"
"0.9","answers.microsoft.com","Google Chrome","Reference & Learning"
"0.9","mediaatelier.com","Google Chrome","Uncategorized"
"0.8","System Information","System Information","Utilities & Services"
"0.8","How to Bullet Journal","YouTube","Videos & TV"
"0.8","deanattali.com","Google Chrome","Uncategorized"
"0.8","tofthschool.org","Google Chrome","Uncategorized"
"0.8","doordash.engineering","Google Chrome","Uncategorized"
"0.8","zipjob.com","Google Chrome","Uncategorized"
"0.8","tickets.fandango.com","Google Chrome","Leisure"
"0.8","FREE Logic X JID Type Beat ""Skywalker"" I Free Instrumental","YouTube","Videos & TV"
"0.8","applytracking.com","Google Chrome","Uncategorized"
"0.8","Options - Just Read - Google Chrome","Google Chrome","Utilities & Services"
"0.8","mattbierbaum.github.io","Google Chrome","Development"
"0.8","myaccount.google.com","Google Chrome","Search"
"0.8","useavenue.notion.site","Google Chrome","Uncategorized"
"0.8","Settings - Passwords - Google Chrome","Google Chrome","Utilities & Services"
"0.8","mvorganizing.org","Google Chrome","Uncategorized"
"0.8","goo.gl","Google Chrome","Utilities & Services"
"0.7","meyerweb.com","Google Chrome","Uncategorized"
"0.7","eater.net","Google Chrome","Uncategorized"
"0.7","/r/vim","Reddit","Leisure"
"0.7","Experiments - Google Chrome","Google Chrome","Utilities & Services"
"0.7","kb.tableau.com","Google Chrome","General"
"0.7","shop.hak5.org","Google Chrome","Shopping"
"0.7","resumegenius.com","Google Chrome","Uncategorized"
"0.7","nomedium.dev","Google Chrome","Development"
"0.6","samyakmehta.me","Google Chrome","Uncategorized"
"0.6","bbc.com","Google Chrome","News & Blogs"
"0.6","grammarly.com","Google Chrome","Documents & Writing"
"0.6","airtable.com","Google Chrome","Uncategorized"
"0.6","31.42.184.140","Google Chrome","Uncategorized"
"0.6","ankiweb.net","Google Chrome","Uncategorized"
"0.6","/r/googlehome","Reddit","Leisure"
"0.6","navn.me","Google Chrome","Uncategorized"
"0.6","raw.githubusercontent.com","Google Chrome","Development"
"0.6","en.wikipedia.org","Google Chrome","Search"
"0.6","iashris.com","Google Chrome","Uncategorized"
"0.6","bestbuy.com","Google Chrome","Shopping"
"0.6","rouvre.com","Google Chrome","Uncategorized"
"0.6","gravityandlevity.wordpress.com","Google Chrome","News & Blogs"
"0.6","ggplot2.tidyverse.org","Google Chrome","Audio/Video Production"
"0.6","ADVICE from the MOM YOU NEVER HAD","YouTube","Videos & TV"
"0.6","Spotify","Spotify","Music"
"0.6","notionpages.com","Google Chrome","Uncategorized"
"0.6","news.cornell.edu","Google Chrome","Reference & Learning"
"0.6","library.lol","Google Chrome","Uncategorized"
"0.6","Tablecruncher","Tablecruncher","Uncategorized"
"0.6","gist.github.com","Google Chrome","Development"
"0.6","twitter.com","Google Chrome","Social"
"0.6","systemsinnovation.io","Google Chrome","Uncategorized"
"0.5","vimacapp.com","Google Chrome","Uncategorized"
"0.5","drive.google.com","Google Chrome","File Management"
"0.5","dummies.com","Google Chrome","Shopping"
"0.5","robinhood.com","Google Chrome","Uncategorized"
"0.5","pluralistic.net","Google Chrome","Uncategorized"
"0.5","jhshi.me","Google Chrome","Uncategorized"
"0.5","tribunemag.co.uk","Google Chrome","Uncategorized"
"0.5","coding-dude.com","Google Chrome","Uncategorized"
"0.5","vizwiz.com","Google Chrome","Uncategorized"
"0.5","varsityventurestudio.com","Google Chrome","Uncategorized"
"0.5","careers.wisc.edu","Google Chrome","Reference & Learning"
"0.5","10 simple outfits for when ur a mess and ur running late | autumn outfits","YouTube","Videos & TV"
"0.5","p5js.org","Google Chrome","Uncategorized"
"0.5","culturedcode.com","Google Chrome","Uncategorized"
"0.5","trac.macports.org","Google Chrome","Uncategorized"
"0.5","Vimac","Vimac","Development"
"0.4","worldsensorium.com","Google Chrome","Uncategorized"
"0.4","PostCSS in 100 Seconds","YouTube","Videos & TV"
"0.4","thule.com","Google Chrome","Uncategorized"
"0.4","thomasjfrank.com","Google Chrome","Uncategorized"
"0.4","appleinsider.com","Google Chrome","News & Blogs"
"0.4","hyde.getpoole.com","Google Chrome","Uncategorized"
"0.4","nasa.gov","Google Chrome","Reference & Learning"
"0.4","alfredforum.com","Google Chrome","Social"
"0.4","calendly.com","Google Chrome","Management"
"0.4","ibegin.tcs.com","Google Chrome","General"
"0.4","uwmadison.app.box.com","Google Chrome","File Management"
"0.4","First time the Central Finite Curve is mentioned in Rick and Morty","YouTube","Videos & TV"
"0.4","avery2.notion.site","Google Chrome","Uncategorized"
"0.4","hdqwalls.com","Google Chrome","Uncategorized"
"0.4","app.haikei.app","Google Chrome","Uncategorized"
"0.4","social-biz.org","Google Chrome","Uncategorized"
"0.4","Settings - Customize profile - Google Chrome","Google Chrome","Utilities & Services"
"0.4","Bookmarks - Google Chrome","Google Chrome","Utilities & Services"
"0.4","vim.reversed.top","Google Chrome","Uncategorized"
"0.4","keyboardmaestro.com","Google Chrome","Uncategorized"
"0.4","Simulator","Simulator","Development"
"0.4","public.tableau.com","Google Chrome","General"
"0.4","jobs.intel.com","Google Chrome","Shopping"
"0.4","somehowmanage.com","Google Chrome","Uncategorized"
"0.4","Settings - Addresses and more - Google Chrome","Google Chrome","Utilities & Services"
"0.4","the definitive TIME MANAGEMENT GUIDE for busy but lazy people","YouTube","Videos & TV"
"0.4","web.stanford.edu","Google Chrome","Reference & Learning"
"0.3","github.blog","Google Chrome","News & Blogs"
"0.3","arypat.me","Google Chrome","Uncategorized"
"0.3","ffmpegwasm.netlify.app","Google Chrome","Uncategorized"
"0.3","Defeating a Cheating A.I.","YouTube","Videos & TV"
"0.3","arxiv.org","Google Chrome","Reference & Learning"
"0.3","Vimium Options - Google Chrome","Google Chrome","Utilities & Services"
"0.3","jobs.citrix.com","Google Chrome","Uncategorized"
"0.3","/r/UWMadison","Reddit","Leisure"
"0.3","How To Use The Zathura Document Reader","YouTube","Videos & TV"
"0.3","autohotkey.com","Google Chrome","Uncategorized"
"0.3","obdev.at","Google Chrome","Uncategorized"
"0.3","Dr K talks to a PROUD Trump Supporter with David Pakman","YouTube","Videos & TV"
"0.3","onlinegdb.com","Google Chrome","Uncategorized"
"0.3","UserNotificationCenter","UserNotificationCenter","Utilities & Services"
"0.3","Why I Started Making Videos","YouTube","Videos & TV"
"0.3","pave.com","Google Chrome","Uncategorized"
"0.3","samarsault.com","Google Chrome","Uncategorized"
"0.3","libgen.lc","Google Chrome","Uncategorized"
"0.3","webapps.stackexchange.com","Google Chrome","Reference & Learning"
"0.3","500 Person Crowd And 1 Freestyle Rapper | The Harry Mack Live Experience","YouTube","Videos & TV"
"0.3","guide.wisc.edu","Google Chrome","Reference & Learning"
"0.3","bmj.com","Google Chrome","Health & Fitness"
"0.3","alexkondov.com","Google Chrome","Uncategorized"
"0.3","apitracker.io","Google Chrome","Uncategorized"
"0.3","d3plus.org","Google Chrome","Uncategorized"
"0.3","Virtual Crowd Control | Harry Mack Omegle Bars 41","YouTube","Videos & TV"
"0.3","getbootstrap.com","Google Chrome","Reference & Learning"
"0.3","sourceforge.net","Google Chrome","Development"
"0.3","naihe2010.github.io","Google Chrome","Development"
"0.3","login.engr.wisc.edu","Google Chrome","Reference & Learning"
"0.3","FaceTime","FaceTime","Social"
"0.3","avery2.github.io","Google Chrome","Development"
"0.3","getcruise.com","Google Chrome","Uncategorized"
"0.3","reactjs.org","Google Chrome","Uncategorized"
"0.3","SecurityAgent","SecurityAgent","Utilities & Services"
"0.3","r4ds.had.co.nz","Google Chrome","Uncategorized"
"0.2","FREE Logic X Jaden Smith Type Beat ""Tokyo"" I Free Instrumental","YouTube","Videos & TV"
"0.2","FREE Logic X Travis Scott Type Beat ""Lakers"" I Free Instrumental","YouTube","Videos & TV"
"0.2","runnersworld.com","Google Chrome","Health & Fitness"
"0.2","huffpost.com","Google Chrome","Uncategorized"
"0.2","blog.createjs.com","Google Chrome","Uncategorized"
"0.2","statlearning.com","Google Chrome","Uncategorized"
"0.2","gtk.org","Google Chrome","Uncategorized"
"0.2","ianyh.com","Google Chrome","Uncategorized"
"0.2","science.org","Google Chrome","Uncategorized"
"0.2","images.hdqwalls.com","Google Chrome","Uncategorized"
"0.2","Extensions - Numbered Tabs - Google Chrome","Google Chrome","Utilities & Services"
"0.2","infoworld.com","Google Chrome","News & Blogs"
"0.2","moqups.com","Google Chrome","Uncategorized"
"0.2","discussions.apple.com","Google Chrome","Reference & Learning"
"0.2","provost.wisc.edu","Google Chrome","Reference & Learning"
"0.2","Untitled - Google Chrome","Google Chrome","Utilities & Services"
"0.2","googleadservices.com","Google Chrome","Uncategorized"
"0.2","/r/thingsapp","Reddit","Leisure"
"0.2","privateinternetaccess.com","Google Chrome","Uncategorized"
"0.2","my.cae.wisc.edu","Google Chrome","Reference & Learning"
"0.2","indeed.com","Google Chrome","General"
"0.2","whatismyzip.com","Google Chrome","Uncategorized"
"0.2","about:blank","Google Chrome","Uncategorized"
"0.2","Find in page     Options - Just Read","Google Chrome","Utilities & Services"
"0.2","soulapp.cn","Google Chrome","Uncategorized"
"0.2","gqrgm.com","Google Chrome","Uncategorized"
"0.2","apir.wisc.edu","Google Chrome","Reference & Learning"
"0.2","eertl2.github.io","Google Chrome","Development"
"0.2","a week in my life in college but this time i have (youtube) friends","YouTube","Videos & TV"
"0.2","whatsabyte.com","Google Chrome","Uncategorized"
"0.2","Photo Booth","Photo Booth","Leisure"
"0.2","library.wisc.edu","Google Chrome","Reference & Learning"
"0.2","But what is a Fourier series? From heat flow to drawing with circles | DE4","YouTube","Videos & TV"
"0.2","patkua.com","Google Chrome","Uncategorized"
"0.2","jupyter-notebook.readthedocs.io","Google Chrome","Reference & Learning"
"0.2","andrewbanchich.github.io","Google Chrome","Development"
"0.2","AirPlayUIAgent","AirPlayUIAgent","Uncategorized"
"0.2","bjorklab.psych.ucla.edu","Google Chrome","Reference & Learning"
"0.2","[FREE] DaBaby x 42 Dugg Type Beat - ""WHISTLE 4"" (prod. Fantom)","YouTube","Videos & TV"
"0.2","kdlevin-uwstat.github.io","Safari","Development"
"0.2","inclusive-components.design","Google Chrome","Uncategorized"
"0.2","VHS Mini Series: Part 3","YouTube","Videos & TV"
"0.2","htmlburger.com","Google Chrome","Uncategorized"
"0.2","youtu.be","Google Chrome","Videos & TV"
"0.2","kb.wisc.edu","Google Chrome","Reference & Learning"
"0.2","My friend is dating a murderer","YouTube","Videos & TV"
"0.2","interview.leetcode.com","Google Chrome","Reference & Learning"
"0.2","WAS THAT OFF TOP?? | Harry Mack Omegle Bars 28","YouTube","Videos & TV"
"0.2","brooksrunning.com","Google Chrome","Uncategorized"
"0.2","This Is Why You're Lonely (and How to Fix It)","YouTube","Videos & TV"
"0.2","jwarby.github.io","Google Chrome","Development"
"0.2","fabricjs.com","Google Chrome","Uncategorized"
"0.2","tryshift.com","Google Chrome","Uncategorized"
"0.2","skim-app.sourceforge.io","Google Chrome","Uncategorized"
"0.2","support.apple.com","Google Chrome","Utilities & Services"
"0.2","guide.berkeley.edu","Google Chrome","Reference & Learning"
"0.2","computerscience.org","Google Chrome","Uncategorized"
"0.2","Find in page     Pinky And The Brain Theme - Postmodern Jukebox (ft. Emily Goglia, Rob Paulsen, Maurice LaMarche)","YouTube","Videos & TV"
"0.2","support.rstudio.com","Google Chrome","Uncategorized"
"0.2","rdrr.io","Google Chrome","Uncategorized"
"0.2","manning.com","Google Chrome","Uncategorized"
"0.2","shawnzhong.com","Google Chrome","Uncategorized"
"0.2","hub.gke2.mybinder.org","Google Chrome","Uncategorized"
"0.2","zoom.us","Google Chrome","Management"
"0.2","shorturl.at","Google Chrome","Uncategorized"
"0.2","identity.idp.tableau.com","Google Chrome","General"
"0.1","cybercoders_alerts34f11a2a.zipalerts.com","Google Chrome","Uncategorized"
"0.1","Grammarly - Google Chrome","Google Chrome","Utilities & Services"
"0.1","CoreServicesUIAgent","CoreServicesUIAgent","Utilities & Services"
"0.1","Dock","Dock","Uncategorized"
"0.1","coreautha","coreautha","Uncategorized"
"0.1","mapline.com","Google Chrome","Uncategorized"
"0.1","TextEdit","TextEdit","Documents & Writing"
"0.1","medium.com","Google Chrome","News & Blogs"
"0.1","pcmag.com","Google Chrome","News & Blogs"
"0.1","allbirds.com","Google Chrome","Uncategorized"
"0.1","williamngan.github.io","Google Chrome","Development"
"0.1","chase.com","Google Chrome","Finances"
"0.1","The Remarkable Woman Who (sorta) Invented Stuffed Animals","YouTube","Videos & TV"
"0.1","72 HOURS W NO SLEEP VLOG - CornCast","YouTube","Videos & TV"
"0.1","YouTube - Audio playing - Google Chrome (Incognito)","YouTube","Videos & TV"
"0.1","FREE Logic X Travis Scott Type Beat ""Force"" I Free Instrumental","YouTube","Videos & TV"
"0.1","developer.wordpress.org","Google Chrome","News & Blogs"
"0.1","getapp.com","Google Chrome","Uncategorized"
"0.1","YouTube - Google Chrome","YouTube","Videos & TV"
"0.1","blog.placemark.io","Google Chrome","News & Blogs"
"0.1","FREE Logic X YBN Cordae Type Beat ""Marvel"" I SOLD","YouTube","Videos & TV"
"0.1","myrouteonline.com","Google Chrome","Uncategorized"
"0.1","one.google.com","Google Chrome","Search"
"0.1","team.icims.com","Google Chrome","General"
"0.1","take2games.com","Google Chrome","Uncategorized"
"0.1","The Universe is Hostile to Computers","YouTube","Videos & TV"
"0.1","dribbble.com","Google Chrome","Reference & Learning"
"0.1","wisc.edu","Google Chrome","Reference & Learning"
"0.1","python-course.eu","Google Chrome","Uncategorized"
"0.1","nytimes.com","Google Chrome","News & Blogs"
"0.1","fabletics.com","Google Chrome","Uncategorized"
"0.1","ocs.fas.harvard.edu","Google Chrome","Reference & Learning"
"0.1","a-team-spring-2020.github.io","Google Chrome","Development"
"0.1","thefabulous.co","Google Chrome","Uncategorized"
"0.1","techglimpse.com","Google Chrome","Uncategorized"
"0.1","Workona - Google Chrome","Google Chrome","Utilities & Services"
"0.1","jsfiddle.net","Google Chrome","Development"
"0.1","konvajs.org","Google Chrome","Uncategorized"
"0.1","kirupa.com","Google Chrome","Uncategorized"
"0.1","win.wisc.edu","Google Chrome","Reference & Learning"
"0.1","howtogeek.com","Google Chrome","Leisure"
"0.1","i.imgur.com","Google Chrome","Leisure"
"0.1","CheatSheet","CheatSheet","Utilities & Services"
"0.1","a8396-21314250.cluster77.canvas-user-content.com","Google Chrome","Uncategorized"
"0.1","secure01a.chase.com","Google Chrome","Finances"
"0.1","Safari","Safari","Utilities & Services"
"0.1","idp.nature.com","Google Chrome","News & Blogs"
"0.1","How I take notes on my iPad Pro in medical school - Cambridge University medical student","YouTube","Videos & TV"
"0.1","BOUNTY (Animated Short Film)","YouTube","Videos & TV"
"0.1","www2.chem.wisc.edu","Google Chrome","Reference & Learning"
"0.1","Slack","Slack","Management"
"0.1","meeting-times (Lightbulb)","Slack","Management"
"0.1","mmistakes.github.io","Google Chrome","Development"
