"Date","Hour","Total min.","Productive min.","Neutral min.","Distracting min."
"2021-09-01","2 PM","37.1","3.8","30.5","2.9"
"2021-09-01","3 PM","24.6","3.9","14.2","6.5"
"2021-09-01","4 PM","47.0","36.4","5.4","5.3"
"2021-09-01","5 PM","11.0","0.9","0.0","10.1"
"2021-09-01","7 PM","4.2","0.0","0.5","3.8"
"2021-09-01","8 PM","2.2","0.0","0.8","1.5"
"2021-09-01","9 PM","45.0","0.0","32.2","12.8"
"2021-09-01","10 PM","60.0","0.4","30.3","29.3"
"2021-09-01","11 PM","60.0","40.4","10.6","9.0"
"2021-09-02","12 AM","3.1","3.1","0.0","0.0"
"2021-09-02","1 AM","0.4","0.4","0.0","0.0"
"2021-09-02","2 AM","0.4","0.4","0.0","0.0"
"2021-09-02","10 AM","14.1","0.1","0.6","13.5"
"2021-09-02","11 AM","50.3","33.6","14.5","2.2"
"2021-09-02","12 PM","39.9","4.6","34.7","0.7"
"2021-09-02","1 PM","24.4","0.1","24.1","0.2"
"2021-09-02","2 PM","37.4","7.8","29.5","0.0"
"2021-09-02","3 PM","51.1","33.5","17.6","0.0"
"2021-09-02","4 PM","33.5","23.2","10.2","0.0"
"2021-09-02","6 PM","8.4","8.3","0.1","0.0"
"2021-09-02","8 PM","45.3","42.3","1.1","1.8"
"2021-09-02","9 PM","4.3","4.3","0.0","0.0"
"2021-09-02","10 PM","57.0","45.5","1.3","10.2"
"2021-09-02","11 PM","33.4","12.0","6.9","14.4"
"2021-09-03","12 AM","43.5","0.0","0.0","43.5"
"2021-09-03","1 AM","21.2","20.2","1.0","0.0"
"2021-09-03","11 AM","53.1","43.8","6.3","3.0"
"2021-09-03","12 PM","4.6","4.6","0.0","0.0"
"2021-09-03","1 PM","43.0","40.0","2.8","0.2"
"2021-09-03","2 PM","60.0","35.7","21.6","2.7"
"2021-09-03","3 PM","59.9","45.6","14.0","0.4"
"2021-09-03","4 PM","26.1","14.8","10.9","0.4"
"2021-09-03","5 PM","49.9","0.0","0.6","49.2"
"2021-09-03","6 PM","60.0","0.0","0.0","60.0"
"2021-09-03","7 PM","44.7","0.1","0.0","44.6"
"2021-09-03","9 PM","45.4","0.8","0.2","44.3"
"2021-09-03","10 PM","60.0","0.2","0.0","59.8"
"2021-09-03","11 PM","6.7","5.0","0.0","1.7"
"2021-09-04","1 AM","46.4","0.1","41.5","4.8"
"2021-09-04","2 AM","15.9","1.8","11.4","2.7"
"2021-09-04","1 PM","27.3","18.5","8.8","0.0"
"2021-09-04","2 PM","29.3","0.1","8.2","21.0"
"2021-09-04","3 PM","37.7","29.5","8.1","0.0"
"2021-09-04","4 PM","45.0","39.9","3.0","2.1"
"2021-09-04","5 PM","40.7","0.1","0.0","40.6"
"2021-09-04","7 PM","15.6","9.5","6.1","0.0"
"2021-09-04","10 PM","21.4","15.2","5.4","0.7"
"2021-09-04","11 PM","55.3","24.6","28.8","2.0"
"2021-09-05","12 AM","3.8","0.5","2.8","0.6"
"2021-09-05","11 AM","11.8","8.5","3.3","0.0"
"2021-09-05","12 PM","7.7","0.1","7.6","0.0"
"2021-09-05","2 PM","38.4","28.6","9.8","0.0"
"2021-09-05","3 PM","60.0","58.2","1.8","0.0"
"2021-09-05","4 PM","32.3","30.5","1.8","0.0"
"2021-09-05","7 PM","16.9","12.8","4.2","0.0"
"2021-09-05","9 PM","12.5","0.2","0.0","12.2"
"2021-09-05","10 PM","55.2","12.9","0.1","42.2"
"2021-09-05","11 PM","53.4","0.1","48.3","5.1"
"2021-09-06","12 AM","1.5","0.0","0.0","1.5"
"2021-09-06","1 AM","29.4","3.9","15.0","10.5"
"2021-09-06","11 AM","23.2","21.4","1.8","0.0"
"2021-09-06","12 PM","25.3","10.5","4.6","10.2"
"2021-09-06","1 PM","46.9","18.0","24.4","4.4"
"2021-09-06","2 PM","25.9","10.6","15.3","0.0"
"2021-09-06","3 PM","59.2","41.5","17.7","0.0"
"2021-09-06","4 PM","56.8","34.0","22.8","0.0"
"2021-09-06","5 PM","60.0","52.7","7.1","0.2"
"2021-09-06","6 PM","39.6","38.8","0.8","0.0"
"2021-09-06","8 PM","18.0","17.3","0.7","0.0"
"2021-09-06","9 PM","47.3","12.7","8.6","26.0"
"2021-09-06","10 PM","23.9","0.1","0.0","23.9"
"2021-09-06","11 PM","31.4","2.6","3.8","25.0"
"2021-09-07","12 AM","30.9","0.2","26.5","4.2"
"2021-09-07","1 AM","47.3","44.4","2.9","0.0"
"2021-09-07","2 AM","19.3","16.5","2.8","0.0"
"2021-09-07","10 AM","55.6","47.9","7.7","0.0"
"2021-09-07","11 AM","40.5","38.1","2.3","0.1"
"2021-09-07","12 PM","3.7","3.2","0.6","0.0"
"2021-09-07","1 PM","50.6","32.2","16.3","2.2"
"2021-09-07","2 PM","34.8","28.3","4.8","1.7"
"2021-09-07","3 PM","59.9","26.6","33.3","0.0"
"2021-09-07","4 PM","59.6","12.9","24.4","22.4"
"2021-09-07","5 PM","9.9","2.6","7.3","0.0"
"2021-09-07","6 PM","54.1","50.0","4.1","0.0"
"2021-09-07","7 PM","57.9","36.2","20.9","0.9"
"2021-09-07","8 PM","13.7","5.1","8.6","0.0"
"2021-09-08","12 AM","37.0","18.1","18.9","0.0"
"2021-09-08","1 AM","26.0","13.4","12.6","0.0"
"2021-09-08","9 AM","2.7","1.4","1.3","0.0"
"2021-09-08","10 AM","21.2","15.1","6.1","0.0"
"2021-09-08","11 AM","52.2","38.9","13.3","0.0"
"2021-09-08","12 PM","7.2","2.4","4.8","0.0"
"2021-09-08","1 PM","8.0","5.5","2.5","0.1"
"2021-09-08","2 PM","1.4","1.3","0.1","0.0"
"2021-09-08","3 PM","2.0","2.0","0.0","0.0"
"2021-09-08","4 PM","2.0","1.4","0.6","0.0"
"2021-09-08","5 PM","5.8","5.7","0.1","0.0"
"2021-09-08","6 PM","31.1","22.6","8.4","0.0"
"2021-09-08","7 PM","60.0","58.3","1.7","0.0"
"2021-09-08","8 PM","8.9","7.5","1.4","0.0"
"2021-09-08","9 PM","28.1","20.6","5.9","1.6"
"2021-09-08","10 PM","38.0","16.7","3.3","18.0"
"2021-09-08","11 PM","25.0","1.8","0.3","22.8"
"2021-09-09","12 AM","60.0","0.5","1.6","57.9"
"2021-09-09","1 AM","7.5","0.1","0.0","7.4"
"2021-09-09","9 AM","13.9","13.9","0.1","0.0"
"2021-09-09","10 AM","59.3","47.9","11.4","0.0"
"2021-09-09","11 AM","34.7","24.5","10.2","0.0"
"2021-09-09","12 PM","14.2","10.4","3.7","0.0"
"2021-09-09","1 PM","33.3","23.7","9.3","0.3"
"2021-09-09","2 PM","60.0","41.0","18.5","0.6"
"2021-09-09","3 PM","60.0","51.7","8.2","0.0"
"2021-09-09","4 PM","48.4","42.5","5.8","0.0"
"2021-09-09","5 PM","38.3","13.9","23.8","0.6"
"2021-09-09","6 PM","48.1","26.6","21.1","0.4"
"2021-09-09","7 PM","49.8","21.6","27.4","0.9"
"2021-09-09","8 PM","20.0","11.9","8.1","0.0"
"2021-09-09","9 PM","4.7","4.6","0.1","0.0"
"2021-09-09","10 PM","53.0","6.9","16.0","30.0"
"2021-09-09","11 PM","60.0","0.0","3.7","56.3"
"2021-09-10","12 AM","21.2","0.0","0.0","21.2"
"2021-09-10","9 AM","9.0","4.7","3.5","0.8"
"2021-09-10","10 AM","44.7","38.2","6.3","0.2"
"2021-09-10","11 AM","22.3","18.0","4.3","0.0"
"2021-09-10","12 PM","41.5","16.8","23.1","1.6"
"2021-09-10","1 PM","22.9","14.2","5.3","3.4"
"2021-09-10","2 PM","40.6","17.1","19.3","4.2"
"2021-09-10","3 PM","24.1","8.6","15.5","0.0"
"2021-09-10","4 PM","4.0","0.7","1.8","1.5"
"2021-09-10","5 PM","17.5","0.1","0.2","17.3"
"2021-09-10","6 PM","20.6","0.0","2.2","18.4"
"2021-09-10","7 PM","30.9","19.2","3.7","7.9"
"2021-09-11","11 AM","11.7","3.8","0.1","7.9"
"2021-09-11","1 PM","27.0","3.9","20.6","2.6"
"2021-09-11","2 PM","11.2","0.4","6.2","4.5"
"2021-09-11","3 PM","15.5","11.9","3.5","0.2"
"2021-09-11","4 PM","60.0","48.2","10.6","1.2"
"2021-09-11","5 PM","48.2","43.8","2.6","1.7"
"2021-09-12","12 PM","12.4","0.1","3.6","8.8"
"2021-09-12","1 PM","24.6","0.1","24.1","0.4"
"2021-09-12","2 PM","23.4","19.1","4.0","0.2"
"2021-09-12","3 PM","59.9","40.0","19.9","0.0"
"2021-09-12","4 PM","35.5","3.1","8.4","24.0"
"2021-09-12","5 PM","55.6","0.0","34.6","21.0"
"2021-09-12","6 PM","35.6","8.8","25.7","1.2"
"2021-09-12","7 PM","29.8","28.5","1.2","0.0"
"2021-09-12","8 PM","60.0","58.7","1.4","0.0"
"2021-09-12","9 PM","47.6","18.6","28.0","1.1"
"2021-09-12","10 PM","56.5","9.7","43.4","3.4"
"2021-09-12","11 PM","30.5","11.0","12.1","7.3"
"2021-09-13","12 AM","0.6","0.1","0.5","0.0"
"2021-09-13","8 AM","17.2","11.3","5.9","0.0"
"2021-09-13","9 AM","20.0","10.7","9.3","0.0"
"2021-09-13","10 AM","44.2","39.8","4.4","0.0"
"2021-09-13","11 AM","51.3","34.3","17.0","0.0"
"2021-09-13","12 PM","3.4","1.6","1.8","0.0"
"2021-09-13","1 PM","10.0","8.0","2.0","0.0"
"2021-09-13","2 PM","22.7","16.3","6.4","0.0"
"2021-09-13","3 PM","30.4","23.5","6.9","0.0"
"2021-09-13","4 PM","55.2","42.7","12.5","0.0"
"2021-09-13","5 PM","19.9","17.7","2.2","0.0"
"2021-09-13","7 PM","2.3","0.8","1.3","0.2"
"2021-09-13","8 PM","56.5","29.2","27.3","0.0"
"2021-09-13","9 PM","51.2","36.0","15.3","0.0"
"2021-09-13","10 PM","52.4","28.5","24.0","0.0"
"2021-09-13","11 PM","49.5","7.2","42.3","0.0"
"2021-09-14","12 AM","10.4","5.0","5.4","0.0"
"2021-09-14","12 PM","7.1","6.4","0.7","0.0"
"2021-09-14","1 PM","1.9","1.7","0.2","0.0"
"2021-09-14","2 PM","45.6","32.2","13.1","0.2"
"2021-09-14","3 PM","47.3","39.6","7.7","0.0"
"2021-09-14","4 PM","49.7","13.7","35.8","0.2"
"2021-09-14","5 PM","18.0","8.7","2.0","7.3"
"2021-09-14","6 PM","60.0","20.1","38.8","1.1"
"2021-09-14","7 PM","48.8","28.3","18.4","2.1"
"2021-09-14","8 PM","19.9","16.4","3.5","0.0"
"2021-09-14","9 PM","52.7","44.0","8.7","0.0"
"2021-09-14","10 PM","53.1","48.8","4.3","0.0"
"2021-09-14","11 PM","17.7","16.8","0.9","0.0"
"2021-09-15","1 AM","0.2","0.2","0.0","0.0"
"2021-09-15","9 AM","13.1","12.9","0.2","0.0"
"2021-09-15","10 AM","44.7","41.6","3.1","0.0"
"2021-09-15","11 AM","5.8","5.7","0.1","0.0"
"2021-09-15","12 PM","60.0","48.5","11.4","0.0"
"2021-09-15","1 PM","60.0","54.9","5.1","0.0"
"2021-09-15","2 PM","22.2","8.9","13.3","0.0"
"2021-09-15","3 PM","21.0","16.4","4.6","0.0"
"2021-09-15","4 PM","24.8","14.8","10.1","0.0"
